0.099,0.482,0.578,0.636,0.711,0.905,1.146,1.587,1.612,1.693,1.767,1.985,2.164,2.315,2.335,2.619,3.01,3.49,3.626,3.652,4.091,4.578,4.613,4.795,5.162,5.74,6.193,6.639,7.155,7.384,7.482,7.727,7.771,7.904,8.001,8.171,8.386,8.557,8.591,9.223,9.408,9.498,9.516,9.755,9.988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.147,0.254,0.438,0.468,0.562,0.636,0.74,1.069,1.219,1.422,1.722,1.931,2.226,2.289,2.335,2.467,2.497,2.543,2.585,2.648,3.153,3.262,4.257,4.489,4.686,5.012,5.171,5.202,5.486,5.582,6.036,6.122,6.221,6.337,6.493,6.561,6.605,6.783,6.927,7.183,7.218,7.249,8.478,8.511,8.651,8.786,8.999,9.019,9.301,9.347,9.385,9.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.314,0.345,0.853,0.957,1.256,1.317,1.373,1.536,1.695,2.049,2.135,2.251,2.307,2.576,2.611,2.651,2.82,2.986,3.05,3.093,3.224,3.494,3.711,4.154,4.277,4.33,4.632,4.693,5.094,5.333,5.617,5.923,5.958,6.043,6.121,6.201,6.372,6.501,6.582,6.681,6.779,7.248,7.297,7.428,7.521,7.894,7.916,8.378,8.51,8.847,8.935,9.299,9.367,9.604,9.734,9.882,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.175,0.268,0.355,0.55,0.792,0.834,1.018,1.12,1.19,1.835,2.026,2.252,2.327,2.607,2.815,2.868,2.906,3.092,3.567,3.7,3.72,3.795,3.902,4.037,4.169,4.196,4.344,4.461,4.759,4.835,4.957,5.121,5.209,5.277,5.5,5.793,5.847,5.878,6.064,6.31,6.422,6.71,6.799,6.964,7.076,7.234,7.606,8.553,8.678,8.939,9.408,9.436,9.576,9.711,9.758,9.945,9.998,nan,nan,nan,nan,nan,nan,nan,nan
0.128,0.191,0.245,0.311,1.113,1.16,1.941,2.245,2.312,2.466,2.497,2.682,3.125,3.162,3.309,3.572,3.679,3.744,3.837,3.931,4.212,4.363,4.523,4.967,5.105,5.154,5.232,5.319,5.476,5.578,5.671,5.926,6.085,6.142,6.553,6.628,6.887,7.367,7.391,7.689,7.782,7.998,8.188,8.314,8.578,8.764,8.84,8.858,8.896,9.025,9.163,9.233,9.346,9.386,9.415,9.53,9.96,9.978,nan,nan,nan,nan,nan,nan,nan
0.217,0.437,0.826,1.009,1.131,1.516,1.673,1.721,1.902,2.451,2.634,2.816,2.888,3.424,3.589,3.843,4.555,4.898,4.929,5.458,5.606,5.656,5.74,5.794,6.147,6.255,6.415,6.845,6.93,6.993,7.11,7.381,7.416,7.491,7.743,7.927,8.314,8.529,8.669,8.831,8.877,8.939,9.693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.103,0.233,0.481,0.828,1.088,1.271,1.475,1.551,1.841,1.891,1.98,2.101,2.154,2.359,2.515,2.73,2.823,2.937,3.18,3.57,3.685,4.103,4.22,4.412,4.424,4.687,4.874,4.949,5.493,5.547,5.779,5.845,6.11,6.3,6.422,6.486,6.551,6.724,7.296,7.453,7.491,7.926,7.997,8.16,8.224,8.382,8.419,8.58,9.13,9.248,9.343,9.741,9.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.151,0.243,0.74,0.788,0.834,1.074,1.192,1.71,1.743,1.885,1.956,2.139,2.232,2.419,2.463,3.144,3.253,3.335,3.46,3.663,3.711,3.865,4.073,4.174,4.195,4.372,4.517,4.759,4.929,5.073,5.111,5.226,5.259,5.487,5.662,5.992,6.121,6.229,6.35,6.39,6.449,6.98,7.111,7.598,7.714,8.171,8.246,8.35,8.572,8.596,8.803,8.896,9.006,9.207,9.389,9.483,9.605,9.748,9.901,nan,nan,nan,nan,nan,nan
0.132,0.23,0.377,0.526,0.638,0.708,0.794,0.877,1.012,1.767,2.039,2.165,2.354,2.422,2.48,2.676,2.871,3.112,3.255,3.477,3.541,3.753,3.928,4.149,4.336,4.369,4.749,4.785,5.007,5.22,5.638,5.779,5.831,5.969,6.023,6.889,6.927,7.029,7.072,7.095,7.382,7.476,7.659,7.7,7.762,7.873,7.92,8.168,8.341,8.592,8.638,9.058,9.217,9.69,9.726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.131,0.529,1.255,1.523,1.568,1.739,1.957,1.995,2.121,2.323,2.732,2.77,2.842,3.179,3.478,3.514,3.602,3.687,3.713,3.95,4.1,4.162,4.196,4.674,4.719,5.023,5.28,5.339,5.457,5.587,5.615,6.328,6.526,6.8,6.971,7.477,7.639,7.82,8.023,8.161,8.243,8.319,8.422,8.852,9.065,9.219,9.44,9.551,9.678,9.776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.202,0.387,0.663,0.82,1.224,1.337,1.384,1.455,1.665,2.113,2.328,2.447,2.516,2.926,2.985,3.322,3.561,3.717,3.82,4.071,4.125,4.172,4.303,4.473,5.461,5.635,5.864,6.286,6.319,6.825,7.202,7.362,7.446,7.604,7.702,7.846,8.042,8.112,8.275,8.589,8.846,9.211,9.35,9.483,9.582,9.652,9.699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.312,0.497,0.733,0.828,0.892,0.999,1.1,1.303,1.622,1.667,1.717,2.068,2.191,2.342,2.423,2.852,2.921,2.989,3.175,3.28,3.732,3.824,4.121,4.392,4.646,4.706,5.328,5.593,5.638,5.679,5.746,6.077,6.363,6.747,6.916,7.177,7.318,7.466,7.75,7.862,7.899,7.958,8.187,8.596,9.204,9.391,9.557,9.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.214,0.238,0.317,0.97,1.265,1.351,1.573,1.921,1.986,2.244,2.381,2.601,2.918,3.001,3.294,3.378,3.579,3.61,3.671,3.76,3.928,4.18,4.237,4.995,5.324,5.933,5.999,6.133,6.538,6.828,6.965,7.056,7.188,7.208,7.326,7.411,7.682,8.305,8.655,8.899,9.219,9.339,9.555,9.599,9.752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.172,0.328,0.496,0.58,0.852,1.153,1.453,1.805,2.055,2.139,2.335,2.559,2.643,2.969,3.025,3.154,3.212,3.374,3.848,3.927,4.216,4.507,5.242,5.719,5.894,5.952,6.083,6.478,6.53,6.594,6.816,7.052,7.135,7.685,8.102,8.151,8.191,8.211,8.306,8.486,8.76,9.108,9.367,9.614,9.673,9.753,9.952,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081,0.114,0.174,0.874,0.919,1.166,1.563,1.671,1.779,1.917,2.392,2.516,3.152,3.381,3.773,3.852,3.908,4.015,4.445,4.678,4.748,5.346,5.417,5.545,5.828,6.04,6.268,6.776,6.868,6.92,6.94,7.146,7.333,7.391,7.527,7.689,7.887,7.952,8.028,8.114,8.281,8.476,8.683,8.741,9.313,9.429,9.645,9.708,9.83,9.896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101,0.131,0.581,0.681,0.785,0.881,0.952,1.03,1.245,1.345,1.469,1.528,1.658,2.09,2.596,2.644,2.693,2.854,3.012,3.166,3.492,3.621,3.792,3.824,3.866,3.906,4.018,4.105,4.257,4.347,5.004,5.02,5.14,5.331,5.45,5.671,6.122,6.337,6.861,6.94,7.216,7.278,7.846,8.147,8.547,8.631,9.274,9.398,9.478,9.537,9.675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.281,0.348,0.583,0.682,0.886,1.092,1.465,1.568,1.899,2.031,2.939,2.994,3.193,3.658,3.772,4.247,4.301,4.349,4.4,4.451,4.479,4.616,4.797,5.032,5.4,6.286,6.425,6.596,6.613,6.811,6.949,7.023,7.097,7.814,7.875,7.931,8.224,8.537,8.642,8.774,9.041,9.28,9.398,9.44,9.568,9.668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.206,0.34,0.38,0.507,0.663,0.705,0.73,0.83,0.925,1.31,1.396,1.485,1.964,2.062,2.373,2.489,2.571,3.191,3.294,3.511,3.639,3.719,3.8,3.899,4.092,4.199,4.285,4.345,4.431,4.684,4.729,4.939,5.191,5.24,5.298,5.397,5.433,6.046,6.339,6.543,6.725,6.986,7.095,7.347,7.44,7.53,7.646,7.835,7.869,7.948,7.975,8.007,8.187,8.371,8.594,8.635,8.973,9.411,9.629,9.79,9.977,nan,nan,nan,nan
0.238,0.557,0.88,1.032,1.301,1.483,1.521,1.586,1.753,1.808,1.937,2.076,2.221,2.495,2.598,2.755,2.827,3.147,3.191,3.313,3.535,3.696,3.973,4.09,4.126,4.202,4.437,4.671,5.29,5.544,5.593,5.671,5.971,6.071,6.294,6.572,6.64,6.778,6.959,7.026,7.199,7.422,7.565,8.303,8.723,8.795,8.98,9.161,9.313,9.454,9.602,9.741,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.188,0.288,0.44,0.664,0.87,0.902,1.079,1.211,1.321,1.583,1.668,1.74,1.808,2.455,2.518,2.554,2.674,2.797,3.166,3.231,3.415,3.442,3.516,3.639,3.86,3.926,3.971,4.311,4.352,4.613,4.721,5.088,5.146,5.242,5.548,5.633,5.668,5.92,6.185,6.587,6.886,7.117,7.588,7.69,7.762,8.635,9.13,9.161,9.793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.486,0.537,0.623,0.761,0.903,0.956,1.338,1.368,1.39,1.719,1.936,2.236,2.353,2.438,2.503,2.544,2.613,2.763,3.151,3.178,3.358,3.697,4.446,4.54,4.615,4.852,4.978,5.288,5.45,6.274,6.338,6.64,6.87,6.942,7.015,7.286,7.424,7.581,7.742,8.143,8.263,8.357,8.653,8.754,9.265,9.419,9.447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.174,0.581,0.624,1.084,1.18,1.261,1.494,1.65,1.73,1.851,1.883,1.948,2.049,2.16,2.209,2.352,2.471,2.52,3.078,3.195,3.302,3.329,3.368,3.409,3.6,3.769,3.91,4.04,4.072,4.215,4.306,4.609,4.756,4.973,5.051,5.151,5.186,5.321,5.462,5.503,5.711,5.824,5.865,6.218,6.364,6.672,6.721,6.866,6.89,7.498,7.574,8.066,8.256,8.316,8.457,8.63,8.687,8.726,8.79,9.048,9.277,9.382,9.606,9.789,9.906
0.368,0.397,0.603,0.758,0.94,1.014,1.097,1.728,1.954,2.314,2.353,2.413,2.486,2.672,2.737,2.867,3.038,3.081,3.609,3.805,3.912,4.4,4.46,4.533,4.579,4.684,4.736,4.929,5.132,5.18,5.555,5.725,5.945,5.973,6.333,6.399,6.497,6.743,7.031,7.647,7.677,7.985,8.192,9.202,9.246,9.485,9.626,9.755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18,0.24,0.415,0.602,0.731,0.933,1.029,1.117,1.656,2.26,2.737,2.847,3.032,3.429,3.466,3.667,3.957,4.079,4.103,4.146,4.322,4.366,4.533,4.622,4.733,4.921,4.994,5.121,5.393,5.5,6.014,6.175,6.379,6.42,6.604,6.842,6.983,7.25,7.309,7.404,7.417,8.222,8.378,8.439,8.465,8.523,8.587,8.825,9.005,9.672,9.861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.164,0.297,0.398,0.642,0.703,1.156,1.399,1.436,1.565,1.671,1.788,1.857,2.008,2.138,2.442,2.562,2.691,2.73,2.91,2.941,3.526,3.628,3.672,3.765,3.944,4.114,4.662,5.058,5.252,5.438,5.904,6.139,6.228,6.457,6.616,6.851,6.943,7.068,7.232,7.602,7.638,7.669,7.724,7.818,8.125,8.331,8.369,8.556,8.794,8.868,8.941,9.399,9.66,9.807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043,0.178,0.647,0.838,0.898,1.039,1.479,1.559,1.916,2.189,2.736,2.851,2.887,3.327,3.918,4.383,4.425,4.813,4.942,5.109,5.519,5.661,6.096,6.199,6.481,6.548,6.714,7.176,7.227,7.32,7.384,7.513,7.619,7.744,7.867,8.062,8.203,8.272,8.568,8.646,8.729,9.049,9.124,9.175,9.461,9.586,9.617,9.876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.202,0.313,0.677,1.001,1.177,1.533,1.664,1.786,2.195,2.247,2.452,2.618,2.76,3.202,3.788,4.231,4.287,4.352,4.638,5.049,5.11,5.464,5.53,5.576,5.995,6.061,6.128,6.275,6.54,6.622,6.712,6.817,6.886,6.938,7.181,7.246,7.551,7.944,8.116,8.401,8.509,8.632,8.686,8.741,8.902,9.04,9.257,9.576,9.773,9.903,9.953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.284,0.66,1.071,1.179,1.209,1.376,1.57,1.934,2.1,2.309,2.364,2.734,2.855,3.499,3.67,3.977,4.052,4.191,4.323,4.559,4.867,4.9,5.04,5.18,5.726,6.027,6.132,6.179,6.241,6.441,6.643,6.864,6.92,6.964,7.032,7.324,7.488,7.569,7.661,8.094,8.331,8.459,8.681,8.909,8.995,9.436,9.721,9.895,9.931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.118,0.342,0.497,0.533,0.742,1.144,1.239,1.409,1.438,1.629,1.837,1.868,1.991,2.053,2.195,2.378,2.43,2.757,2.973,3.079,3.645,3.775,3.889,4.003,4.135,4.445,4.517,4.724,4.764,4.852,5.05,5.321,5.394,5.6,5.724,6.293,6.426,6.557,6.646,7.069,7.289,7.68,7.853,8.358,8.737,8.92,9.052,9.327,9.492,9.569,9.613,9.817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035,0.129,0.228,0.322,0.382,0.497,0.811,0.86,1.28,1.329,1.385,2.003,2.322,2.728,3.018,3.15,3.376,3.427,3.482,3.686,3.791,3.834,4.006,4.266,4.309,4.587,5.01,5.268,5.519,5.866,6.061,6.122,6.202,6.297,6.527,6.619,6.951,6.994,7.289,7.644,7.775,7.807,8.034,8.458,8.78,8.891,8.935,8.998,9.089,9.279,9.384,9.463,9.563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.655,0.837,1.055,1.082,1.631,1.646,1.835,2.065,2.15,2.312,2.53,2.671,2.867,3.044,3.094,3.287,3.539,3.579,3.862,4.031,4.286,4.435,4.593,4.751,5.428,5.543,5.627,5.7,5.721,5.764,5.811,6.277,6.419,6.642,6.68,6.938,7.016,7.074,7.096,7.228,7.342,7.408,7.51,7.751,7.867,8.028,8.159,8.197,8.521,8.699,8.866,9.015,9.08,9.571,9.591,9.625,9.685,nan,nan,nan,nan,nan,nan,nan,nan
0.036,0.594,0.718,1.341,1.432,1.725,1.878,2.163,2.286,2.318,2.467,3.026,3.209,3.248,3.331,3.76,4.139,4.578,4.71,4.854,4.934,5.013,5.114,5.247,5.98,6.316,6.652,6.695,6.92,6.97,7.247,7.355,7.731,7.886,8.008,8.043,8.232,8.304,8.758,8.806,9.047,9.086,9.625,9.752,9.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.17,0.623,0.791,1.083,1.256,1.389,1.666,1.794,2.003,2.113,2.372,2.406,2.438,2.989,3.076,3.098,3.124,3.264,3.333,3.396,3.503,3.581,3.665,4.094,4.441,4.57,4.81,4.85,5.328,5.37,5.617,5.714,5.857,6.042,6.154,6.243,6.313,6.666,6.788,6.945,7.002,7.101,7.246,7.34,7.468,7.653,7.848,8.05,8.192,8.249,8.812,8.917,9.009,9.166,9.293,9.512,9.715,9.831,9.904,9.959,nan,nan,nan,nan
0.043,0.137,0.391,0.458,0.562,0.59,1.13,1.283,1.37,1.44,1.544,1.688,1.828,2.033,2.273,2.35,2.409,2.604,2.788,2.916,3.142,3.319,3.598,3.932,3.954,4.108,4.512,4.697,5.141,5.227,5.272,5.513,5.566,5.736,5.783,5.918,6.196,6.436,6.543,6.605,6.644,7.309,7.347,7.449,7.506,7.728,8.063,8.088,8.125,8.312,8.557,8.587,8.716,8.848,8.906,9.105,9.198,9.29,9.353,9.473,9.521,9.618,nan,nan,nan
0.198,0.391,0.507,0.598,0.651,0.756,0.839,0.995,1.205,1.583,1.646,1.799,1.826,2.071,2.391,2.531,2.644,2.829,3.071,3.222,3.324,3.389,3.595,3.898,4.166,4.524,5.019,5.097,5.29,5.361,5.565,6.445,6.49,6.734,6.955,7.265,7.345,7.397,7.555,7.702,7.844,8.693,8.893,8.972,9.433,9.56,9.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.304,0.404,1.066,1.201,1.3,1.455,1.498,1.737,1.789,1.957,1.98,2.332,2.404,2.517,2.627,2.673,2.787,2.951,2.985,3.179,3.208,3.23,3.256,3.402,3.471,3.735,4.151,4.374,4.416,4.816,4.85,4.925,4.97,5.473,5.721,5.789,6.099,6.256,6.37,6.534,6.692,6.945,7.152,7.538,7.655,7.722,7.738,8.106,8.248,8.281,8.377,8.41,8.473,8.502,8.964,9.095,9.456,9.64,9.691,9.731,nan,nan,nan,nan,nan
0.183,0.5,0.582,0.704,0.732,1.105,1.202,1.431,1.574,1.725,1.785,2.217,2.579,2.633,3.002,3.042,3.084,3.205,3.315,3.616,3.972,4.049,4.165,4.419,4.597,4.747,4.943,5.062,5.096,5.307,5.678,6.001,6.057,6.11,6.231,6.372,6.536,6.782,6.99,7.041,7.138,7.211,7.313,7.334,7.488,7.548,7.833,8.428,8.54,8.602,8.908,9.202,9.225,9.309,9.427,9.509,9.765,9.827,9.858,nan,nan,nan,nan,nan,nan
0.08,0.599,0.627,0.645,0.765,0.792,0.943,1.574,1.883,2.325,2.502,2.536,2.602,2.644,2.761,2.914,3.02,3.166,3.213,3.569,3.734,3.984,4.224,4.304,4.408,4.519,4.601,4.656,4.961,5.019,5.1,5.359,5.746,6.142,6.239,6.483,6.836,7.313,7.816,7.948,8.123,8.384,8.412,8.516,8.776,8.848,9.27,9.299,9.441,9.471,9.579,9.62,9.786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.314,0.346,0.369,0.714,1.007,1.303,1.392,1.589,1.671,1.736,1.774,2.022,2.148,2.193,2.369,2.503,2.859,2.977,3.103,3.194,3.243,3.346,3.38,3.537,3.974,4.245,4.437,4.523,4.689,4.773,4.982,5.104,5.146,5.436,5.661,5.779,6.092,6.807,6.911,6.948,7.298,7.596,7.804,8.415,8.484,8.809,8.911,9.129,9.207,9.359,9.492,9.753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.255,0.308,0.4,0.487,0.694,0.942,1.023,1.182,1.226,1.389,1.574,1.708,1.784,2.201,2.283,2.398,2.428,2.568,2.782,3.986,4.133,4.38,4.457,4.656,4.992,5.038,5.462,5.762,5.821,6.159,6.401,6.472,6.538,6.592,6.831,7.182,7.227,7.503,7.539,7.716,8.195,8.267,8.335,8.438,8.727,8.781,9.205,9.327,9.356,9.952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.079,0.238,0.681,0.803,0.834,1.154,1.263,1.643,1.917,2.182,2.269,2.443,3.145,3.302,3.391,3.426,3.462,3.662,3.99,4.064,4.162,4.391,4.422,4.531,4.571,4.774,5.175,5.224,5.959,5.979,6.26,6.496,6.659,6.768,6.8,6.837,6.914,7.057,7.155,7.229,7.266,7.302,7.346,7.383,7.476,7.622,7.664,7.804,7.962,8.112,8.347,8.49,8.569,8.658,8.979,9.116,9.516,9.683,nan,nan,nan,nan,nan,nan,nan
0.3,0.427,0.576,0.85,0.999,1.155,1.185,1.225,1.704,2.048,2.164,2.298,2.658,2.691,2.861,3.139,3.723,3.743,3.807,4.115,4.312,4.659,4.901,5.277,5.457,5.488,5.796,6.24,6.329,6.415,6.597,6.825,8.06,8.242,8.321,8.397,8.436,8.476,8.645,8.975,9.195,9.297,9.541,9.772,9.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062,0.158,0.229,0.477,0.547,0.669,0.757,0.949,1.028,1.063,1.139,1.173,1.29,1.63,1.811,1.962,2.272,2.309,2.357,2.782,2.991,3.032,3.58,3.855,3.993,4.041,4.144,4.216,4.657,4.842,4.962,5.151,5.233,5.261,5.409,5.468,5.494,5.997,6.122,6.256,6.336,6.756,6.795,6.906,7.076,7.104,7.335,7.404,7.493,7.783,7.854,7.974,8.514,8.548,8.928,9.025,9.169,9.275,9.555,9.79,nan,nan,nan,nan,nan
0.305,0.53,0.603,0.926,0.969,1.002,1.188,1.286,1.532,1.622,1.769,1.943,2.051,2.341,2.588,3.254,3.505,3.646,3.864,4.08,4.106,4.131,4.907,5.096,5.215,5.256,5.584,5.746,5.828,5.97,6.2,6.257,6.35,6.726,6.772,6.791,6.926,7.022,7.804,7.988,8.4,8.605,8.645,8.735,8.805,8.877,8.933,9.228,9.855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159,0.265,0.323,0.405,0.647,0.702,0.743,0.79,1.024,1.081,1.894,1.947,2.06,2.197,2.603,3.168,3.268,3.398,3.518,3.671,4.158,4.223,4.436,4.518,4.59,4.639,4.891,5.024,5.18,5.295,5.386,5.887,6.309,6.575,6.764,7.124,7.509,7.716,7.755,7.786,7.965,8.282,8.377,8.549,8.693,8.765,9.258,9.36,9.513,9.62,9.692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043,0.381,0.47,0.536,0.659,1.051,1.228,1.294,1.475,1.9,2.04,2.083,2.244,2.429,2.587,2.686,2.969,2.996,3.105,3.15,3.185,3.82,3.992,4.207,4.938,4.993,5.025,5.059,5.166,5.224,5.313,5.452,5.517,5.55,5.656,5.976,6.131,6.329,6.362,6.562,6.987,7.182,7.514,7.554,7.593,7.777,7.981,8.232,8.332,8.478,8.564,8.588,8.823,8.909,9.003,9.113,9.165,9.269,9.359,9.653,9.725,9.783,nan,nan,nan
0.101,0.149,0.551,0.602,0.692,0.826,0.907,1.914,2.03,2.166,2.655,2.818,2.881,2.904,3.062,3.188,3.223,3.312,3.619,3.682,3.853,3.912,3.954,4.062,4.53,4.879,5.053,5.096,5.326,5.408,5.506,6.133,6.502,6.729,6.945,6.981,7.499,7.604,7.625,8.455,8.58,9.108,9.283,9.737,9.869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071,0.632,0.73,1.183,1.263,1.569,1.637,1.879,1.945,2.123,2.268,2.494,2.594,3.077,3.527,3.897,4.067,4.802,4.841,5.339,5.482,5.545,5.836,6.349,6.676,6.779,6.964,6.983,7.079,7.117,7.297,7.333,7.402,7.446,7.494,7.546,8.163,8.402,8.563,8.709,8.916,9.025,9.099,9.135,9.423,9.57,9.637,9.79,9.831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.154,0.428,1.105,1.22,1.348,1.567,1.648,1.696,1.832,2.149,2.344,2.763,2.801,2.895,3.161,3.222,3.352,3.559,3.653,4.214,4.267,4.75,4.789,4.836,4.863,4.938,5.101,5.44,5.61,6.253,6.411,6.541,6.591,6.611,6.67,6.846,6.879,7.013,7.127,7.186,7.834,7.942,8.404,8.444,8.473,8.858,9.071,9.569,9.809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
